,seed,target_column,target_instances,method,n_estimators,lr,tree_size,val_rmse,val_mae,rmse,mae
0,1,Hgv,285,TradaBoostR2,10,0.1,2,3.4693554673635454,2.175434562632454,4.109750413657866,2.307499669261032
0,1,Hgv,190,TradaBoostR2,10,0.1,2,9.28951752647667,3.804066272315766,8.647320870942677,3.7579527992046433
0,1,Hgv,380,TradaBoostR2,20,0.1,1,2.3292305315127035,1.6526977063030466,2.3931765182552747,1.7030118887339794
0,2,Hgv,380,TradaBoostR2,10,0.1,1,2.2192795226867292,1.500405420876845,2.105861068713862,1.5653128745576104
0,2,Hgv,190,TradaBoostR2,20,0.1,1,2.673107078769504,1.6540633959166238,2.517147985606606,1.7608028972816208
0,1,Hgv,190,TradaBoostR2,10,0.5,1,2.8521611502546422,2.0281597931935558,3.186347037074972,2.1746879046954466
0,1,Hgv,285,TradaBoostR2,10,0.5,1,2.553590938335254,1.8779639004961965,2.75780635528919,1.9407450673280782
0,1,Hgv,475,TradaBoostR2,10,0.1,1,2.70235645151692,1.665346501791892,2.4291361973507684,1.6574161533186347
0,1,Hgv,95,TradaBoostR2,20,0.1,2,3.150756446628641,2.1183607510254805,3.789422282957656,2.3221688975185084
0,2,Hgv,285,TradaBoostR2,20,0.1,1,2.1575427000492713,1.5477348409738378,2.0972085279857757,1.5481980693750867
0,1,Hgv,665,TradaBoostR2,10,0.1,1,2.1790949832810806,1.556127278905396,2.1608714019286874,1.5225893647986446
0,2,Hgv,95,TradaBoostR2,20,0.1,2,3.863343974853324,1.9255693352610341,2.573484182453302,1.82360501623859
0,2,Hgv,380,TradaBoostR2,10,0.1,2,2.942994983119131,1.666490499399096,2.2438330593291878,1.6349311154655395
0,1,Hgv,285,TradaBoostR2,10,0.5,2,2.944441976356946,2.0351806352286657,3.0560599288219743,2.0561039218855037
0,1,Hgv,190,TradaBoostR2,10,0.5,2,3.0082613416992685,2.082569854956237,3.849968522071236,2.462240956044053
0,1,Hgv,475,TradaBoostR2,10,0.1,2,3.8334097565904948,1.8953753597719663,2.9174307922603004,1.899405538871965
0,1,Hgv,380,TradaBoostR2,20,0.1,2,3.31349025196217,1.987639514560218,3.2157663946371553,1.9991349690011226
0,1,Hgv,95,TradaBoostR2,20,0.5,1,5.404579707097514,3.5623062708961237,5.2929229374953,3.446523147266588
0,2,Hgv,380,TradaBoostR2,10,0.5,1,2.2796670709521383,1.656428773750781,2.246889584392467,1.664610578112064
0,1,Hgv,665,TradaBoostR2,10,0.1,2,2.262065961104891,1.644341841311421,2.6116473998571856,1.748877207202389
0,2,Hgv,95,TradaBoostR2,20,0.5,1,3.32386514354522,2.1981421126530267,3.810681443647345,2.438463152693006
0,1,Hgv,475,TradaBoostR2,10,0.5,1,2.8685728388024887,2.099545984923282,2.770768528822703,2.114721801063378
0,1,Hgv,665,TradaBoostR2,10,0.5,1,2.5966205778686007,1.953019892814311,2.7085767826894362,1.9940618706099575
0,1,Hgv,190,TradaBoostR2,20,0.1,1,2.6087567394047655,1.7943050621002183,2.895869920953857,1.9934068398260034
0,2,Hgv,285,TradaBoostR2,20,0.1,2,2.412689778008333,1.7090671214813247,2.2220406919881435,1.6601205293236445
0,1,Hgv,285,TradaBoostR2,20,0.1,1,2.3491459980253717,1.6800392850985166,2.455538166791637,1.7624729123352125
0,1,Hgv,380,TradaBoostR2,20,0.5,1,2.8470741373729074,2.0933195853206916,2.7076552820565856,2.0509500717267386
0,2,Hgv,190,TradaBoostR2,20,0.1,2,2.3393553856391347,1.607303586587429,2.4275606611083105,1.686659030863075
0,1,Hgv,855,TradaBoostR2,10,0.1,1,2.22397290539902,1.5951377457923273,2.254947031444889,1.5712428744964777
0,1,Hgv,570,TradaBoostR2,10,0.1,1,2.9081745877790364,1.6779227420014629,2.406773105284267,1.645378830094255
0,2,Hgv,380,TradaBoostR2,10,0.5,2,2.4796197736143997,1.77487865628626,2.6467165540145263,1.889468607062531
0,1,Hgv,475,TradaBoostR2,10,0.5,2,2.498867460710507,1.817896910520084,2.668228864643714,1.904997443668305
0,2,Hgv,285,TradaBoostR2,20,0.5,1,2.7877173880720205,2.083087490337453,2.795325079229989,2.103717987775123
0,1,Hgv,665,TradaBoostR2,10,0.5,2,2.522055995629325,1.8064041728042368,2.597533734581047,1.908778130103859
0,1,Hgv,95,TradaBoostR2,20,0.5,2,3.368575085667974,2.344431676148232,4.2000612240475785,2.5578615773120275
0,1,Hgv,570,TradaBoostR2,10,0.1,2,3.6803968965810565,1.9345952586329096,2.7228889197604387,1.865653516162718
0,1,Hgv,855,TradaBoostR2,10,0.1,2,2.2383785871806077,1.6473007212783193,2.3819651169262674,1.627192256094878
0,2,Hgv,475,TradaBoostR2,10,0.1,1,2.0784517481590448,1.4544244363227363,2.0259840889459615,1.5021298130056608
0,2,Hgv,190,TradaBoostR2,20,0.5,1,2.6922770568641194,2.0245778071040887,2.8385744272161095,2.1035300712855483
0,2,Hgv,380,TradaBoostR2,20,0.1,1,2.2529108307584185,1.510278237841438,2.0510449734867393,1.515567586431355
0,2,Hgv,95,TradaBoostR2,20,0.5,2,3.2239167874985384,2.2027110219285695,3.372254437390086,2.251584587932201
0,1,Hgv,570,TradaBoostR2,10,0.5,1,2.53701566174623,1.8825347016197707,2.5214020385393408,1.9094315445756336
0,1,Hgv,190,TradaBoostR2,20,0.1,2,2.556145232233113,1.7968773817016412,2.9194766770380225,1.9605276540780567
0,1,Hgv,380,TradaBoostR2,20,0.5,2,3.4974941999338918,2.250523283302802,3.6942024018249366,2.334350480302258
0,1,Hgv,855,TradaBoostR2,10,0.5,1,2.5705891699369694,1.9909967821789856,2.6029867413475642,1.977292903209143
0,1,Hgv,285,TradaBoostR2,20,0.1,2,2.7837893108164353,1.9285330431888241,3.2691411237523673,2.0158741211908726
0,1,Hgv,665,TradaBoostR2,20,0.1,1,2.2288215922177943,1.6099332176714232,2.2510598750050583,1.6247901418300414
0,2,Hgv,475,TradaBoostR2,10,0.1,2,2.8348878891787983,1.7272552532217536,2.378895281852305,1.728093148571272
0,1,Hgv,475,TradaBoostR2,20,0.1,1,2.304128830629655,1.6523154550381558,2.3305606380056556,1.6639508959379
0,2,Hgv,285,TradaBoostR2,20,0.5,2,2.4839482465729277,1.8845144009363721,2.584159614837186,1.915597023289495
0,1,Hgv,570,TradaBoostR2,10,0.5,2,2.780219841210235,1.9388173553887431,2.486826822029422,1.8750152614368447
0,1,Hgv,95,TradaBoostR2,30,0.1,1,2.656152532855031,1.8088337041967786,2.80434001927146,1.8208718190195226
0,1,Hgv,190,TradaBoostR2,20,0.5,1,3.312922793065931,2.41862134879064,3.4930621750208726,2.5662450185426446
0,1,Hgv,760,TradaBoostR2,10,0.1,1,2.169068736239443,1.5561397332807947,2.2411823781447353,1.5566965241579798
0,2,Hgv,475,TradaBoostR2,10,0.5,1,2.436905891176609,1.717710583468349,2.317704475074343,1.7207210542506537
0,1,Hgv,285,TradaBoostR2,20,0.5,1,3.130822514257482,2.3253130566441245,3.1574418760006466,2.290967852694831
0,2,Hgv,95,TradaBoostR2,30,0.1,1,2.3395554540667,1.6651983369980439,2.4149115165845307,1.76208389620765
0,1,Hgv,380,TradaBoostR2,30,0.1,1,2.4700300250979708,1.7437899773109091,2.541071335204067,1.8050275821377202
0,1,Hgv,855,TradaBoostR2,10,0.5,2,2.5019519537040202,1.874491851791924,2.557314584772756,1.8962688169636481
0,2,Hgv,380,TradaBoostR2,20,0.1,2,2.7072514490015265,1.600229539678268,2.2962459548072127,1.6558211995541645
0,2,Hgv,190,TradaBoostR2,20,0.5,2,3.149630059114918,2.1397975414669563,3.4145801910275444,2.25136523972293
0,2,Hgv,285,TradaBoostR2,30,0.1,1,2.1573173202245295,1.553829731875206,2.150045925297721,1.564871563207004
0,1,Hgv,570,TradaBoostR2,20,0.1,1,2.2123535572341884,1.5986819811989599,2.2190211878768413,1.5966143299757924
0,1,Hgv,760,TradaBoostR2,10,0.1,2,2.3426833954721347,1.671877027319138,2.521367573420087,1.7636255901696607
0,2,Hgv,475,TradaBoostR2,10,0.5,2,2.4557142515246255,1.7137073688047908,2.466674241287496,1.735846284072838
0,1,Hgv,665,TradaBoostR2,20,0.1,2,2.295196376557807,1.6265353391884811,2.368911919455498,1.6884948551252104
0,2,Hgv,380,TradaBoostR2,20,0.5,1,2.3993909444169477,1.7595693190482196,2.328800479778913,1.719293547976072
0,1,Hgv,475,TradaBoostR2,20,0.1,2,2.7200679313733396,1.8051381727200675,2.6021001265474095,1.824684365477631
0,1,Hgv,190,TradaBoostR2,20,0.5,2,4.0523326438092235,2.6784132730753414,4.8691661098571295,3.1046433217652623
0,1,Hgv,855,TradaBoostR2,20,0.1,1,2.245753309746745,1.6363872485559157,2.2119911850456924,1.588331136714981
0,1,Hgv,285,TradaBoostR2,20,0.5,2,3.193288223518687,2.3097721639182915,3.257988802344154,2.274838604851617
0,1,Hgv,760,TradaBoostR2,10,0.5,1,2.5244841225637824,1.891257588859246,2.5607229537030496,1.9027022498476214
0,2,Hgv,190,TradaBoostR2,30,0.1,1,2.778483596020865,1.6895242846343315,2.5794927807855292,1.7938969803065183
0,1,Hgv,665,TradaBoostR2,20,0.5,1,2.7123785401315237,2.0739254231641246,2.7722384618144473,2.1054475326414557
0,2,Hgv,475,TradaBoostR2,20,0.1,1,2.155910058822101,1.4971048041978265,2.0495417465826997,1.509733112494964
0,1,Hgv,95,TradaBoostR2,30,0.1,2,5.2602048092342395,3.1436366106055185,6.740929047611786,3.506550704276904
0,2,Hgv,95,TradaBoostR2,30,0.1,2,2.3137014853835574,1.6753996626351713,2.3305521502592654,1.7265542688667201
0,1,Hgv,570,TradaBoostR2,20,0.1,2,2.287960174324062,1.611075550730461,2.2086279287112167,1.596642310736101
0,1,Hgv,380,TradaBoostR2,30,0.1,2,3.071959397009055,1.9487308732578197,2.8764367486381177,1.901532429654153
0,1,Hgv,475,TradaBoostR2,20,0.5,1,2.9240120699823424,2.2393813497495545,3.2633055639680704,2.399628682088814
0,2,Hgv,285,TradaBoostR2,30,0.1,2,2.424776190994623,1.7407787200869616,2.2156756029250397,1.663988294413696
0,1,Hgv,760,TradaBoostR2,10,0.5,2,2.40409606892702,1.8307727000650873,2.664327785369249,1.9346804344700046
0,1,Hgv,190,TradaBoostR2,30,0.1,1,2.393383009894015,1.7105706365040438,2.589606019324417,1.7854184505923811
0,2,Hgv,380,TradaBoostR2,20,0.5,2,2.5450839407917503,1.8675296795979637,2.6905168097385634,1.9635671774984418
0,1,Hgv,285,TradaBoostR2,30,0.1,1,2.4093338024373043,1.744330702532555,2.5693262181156826,1.8325173129080496
0,1,Hgv,570,TradaBoostR2,20,0.5,1,2.752305364924929,2.0865515192728536,2.819296579789793,2.1524265213491605
0,1,Hgv,380,TradaBoostR2,30,0.5,1,2.874171014565231,2.1150218413837325,2.7126324746857216,2.052110910712619
0,1,Hgv,950,TradaBoostR2,10,0.1,1,2.2418246761600433,1.6043427083939603,2.203863306839833,1.5470743919291463
0,2,Hgv,95,TradaBoostR2,30,0.5,1,2.815127690225993,2.164403994649087,3.202325573498674,2.356211827831849
0,2,Hgv,285,TradaBoostR2,30,0.5,1,2.9365688867914397,2.16035052968904,2.9319663417697712,2.18402479042782
0,1,Hgv,95,TradaBoostR2,30,0.5,1,8.62266051479273,4.95405531389277,8.488918334046,5.131665203197203
0,1,Hgv,855,TradaBoostR2,20,0.1,2,2.1767935623343897,1.5965535451107167,2.264274099344993,1.6359871427058859
0,1,Hgv,665,TradaBoostR2,20,0.5,2,2.4972356471830963,1.8889494772516742,2.613576586071129,1.9174371243580672
0,1,Hgv,760,TradaBoostR2,20,0.1,1,2.2278850685096203,1.6074691051813486,2.276946145439538,1.6377292017556546
0,2,Hgv,475,TradaBoostR2,20,0.1,2,2.4653731990645733,1.6278188082369611,2.1441291399510276,1.5799135682245526
0,2,Hgv,380,TradaBoostR2,30,0.1,1,2.32235223709751,1.5791046170871021,2.1102823811585076,1.5547763985400511
0,1,Hgv,475,TradaBoostR2,20,0.5,2,3.05574374170359,2.168045227822691,3.0694669806193415,2.2036291028614254
0,1,Hgv,950,TradaBoostR2,10,0.1,2,2.203781556078478,1.6215029263457807,2.266016197631653,1.5752184263680225
0,2,Hgv,190,TradaBoostR2,30,0.1,2,2.259658408630026,1.6182604286460025,2.3366349721254216,1.67288320261951
0,1,Hgv,855,TradaBoostR2,20,0.5,1,2.771499451581726,2.146647473642599,2.8172884098797475,2.146658727005597
0,1,Hgv,570,TradaBoostR2,20,0.5,2,2.669130237125877,1.9350220062210925,2.57123220220428,1.9220021699117522
0,2,Hgv,475,TradaBoostR2,20,0.5,1,2.846856253095504,2.0664766780728767,4.435179711401828,2.1961881577109468
0,1,Hgv,190,TradaBoostR2,30,0.1,2,2.5572326550746323,1.8192779376925343,2.994380884595755,2.0740319587849863
0,1,Hgv,950,TradaBoostR2,10,0.5,1,2.632365956895853,2.013293483770536,2.603888675244514,1.996451172667059
0,1,Hgv,285,TradaBoostR2,30,0.1,2,3.0271167367483534,2.049662806550966,3.3157216790766473,2.0668379298446946
0,1,Hgv,665,TradaBoostR2,30,0.1,1,2.3367474040276526,1.718749413598105,2.3438603919361185,1.7083453781208127
0,1,Hgv,380,TradaBoostR2,30,0.5,2,2.776213101276644,1.9814462651660054,2.891867526177863,2.0773770598586685
0,2,Hgv,95,TradaBoostR2,30,0.5,2,3.53896325091392,2.4544577948553563,3.7961743524922107,2.488553130574983
0,2,Hgv,285,TradaBoostR2,30,0.5,2,2.6104670798989744,1.932605982563518,2.703439020399314,1.9951625184583832
0,1,Hgv,760,TradaBoostR2,20,0.1,2,2.2105041118366544,1.6053819668838807,2.3366289648741985,1.6798250657693408
0,1,Hgv,475,TradaBoostR2,30,0.1,1,2.4510871201289213,1.7705300440513734,2.4870668642441527,1.8037747164710805
0,1,Hgv,95,TradaBoostR2,30,0.5,2,3.7015737030855966,2.5659940685217912,4.857244875408501,2.9455345764177423
0,2,Hgv,190,TradaBoostR2,30,0.5,1,2.5615287529955966,1.9117005760854462,2.6321304187246692,1.9752465037979179
0,1,Hgv,950,TradaBoostR2,10,0.5,2,2.4741599267568173,1.8522590654125677,2.3987773799395073,1.8068340715980808
0,1,Hgv,190,TradaBoostR2,30,0.5,1,3.4113790490226634,2.4884411515043063,3.5385458983784495,2.659785888447773
0,1,Hgv,570,TradaBoostR2,30,0.1,1,2.32158196301015,1.6983585403454124,2.334281008473935,1.7169059956806527
0,1,Hgv,285,TradaBoostR2,30,0.5,1,3.2681140709185246,2.4270513499519253,3.32899589288717,2.3175326411870896
0,2,Hgv,380,TradaBoostR2,30,0.1,2,3.6874661253058125,1.772244927323354,2.9636180535134455,1.8530714448529244
0,1,Hgv,855,TradaBoostR2,20,0.5,2,2.493730477465439,1.8508980052901505,2.6689704761817232,2.0126892458291303
0,2,Hgv,475,TradaBoostR2,20,0.5,2,2.560781225155584,1.8468990706612942,2.6617400545371543,1.77538482233055
0,1,Hgv,760,TradaBoostR2,20,0.5,1,2.758322786279283,2.1066284093501495,2.7320131404942587,2.0957719133251898
0,1,Hgv,950,TradaBoostR2,20,0.1,1,2.2065037435896446,1.6388627166495624,2.1980022441046407,1.5839747088028473
0,1,Hgv,665,TradaBoostR2,30,0.1,2,2.359217571976682,1.7116630556097945,2.4219445808821622,1.7599980307863168
0,2,Hgv,380,TradaBoostR2,30,0.5,1,2.443100333428762,1.8092542175092436,2.4369860468588436,1.7787964930093312
0,2,Hgv,475,TradaBoostR2,30,0.1,1,2.245339151163147,1.562472328177962,2.129160011956108,1.5705530545702804
0,2,Hgv,190,TradaBoostR2,30,0.5,2,2.7171672795789084,1.984696125395284,3.319759547313552,2.120927603454181
0,1,Hgv,855,TradaBoostR2,30,0.1,1,2.3492377330845255,1.759507490742759,2.3405903471655636,1.7296610291291707
0,1,Hgv,190,TradaBoostR2,30,0.5,2,4.631716385008836,2.991928861287863,5.235222306756696,3.3028168856938906
0,1,Hgv,570,TradaBoostR2,30,0.1,2,2.586977039900407,1.7932994434188705,2.48161857334293,1.7937895942744744
0,1,Hgv,475,TradaBoostR2,30,0.1,2,2.4532829598620016,1.7282537877683068,2.498999332496543,1.7818952014814973
0,1,Hgv,665,TradaBoostR2,30,0.5,1,2.7111617142308484,2.0779252866138878,2.7426604631648264,2.098613636659686
0,1,Hgv,760,TradaBoostR2,20,0.5,2,2.5533595418920476,1.914349627029469,2.657694646609468,2.029351299203087
0,1,Hgv,285,TradaBoostR2,30,0.5,2,3.4106111100774497,2.397359165405495,3.69259136028126,2.3549868060288386
0,1,Hgv,950,TradaBoostR2,20,0.1,2,2.207715355513587,1.6022275267576205,2.1245412959652956,1.5699605252524442
0,1,Hgv,570,TradaBoostR2,30,0.5,1,2.777066160300111,2.1447718368467092,2.8071464956690635,2.198449877767261
0,2,Hgv,380,TradaBoostR2,30,0.5,2,2.528609091108053,1.857855539624361,2.559991550413013,1.8776142265298594
0,1,Hgv,950,TradaBoostR2,20,0.5,1,2.8076665644148466,2.185487153074385,2.762567524771406,2.117347186814737
0,1,Hgv,475,TradaBoostR2,30,0.5,1,2.882264544546359,2.210148394925529,3.1644883960876835,2.3205988154432635
0,1,Hgv,760,TradaBoostR2,30,0.1,1,2.2828850920882195,1.7024818649298246,2.2936219557023665,1.674789887277844
0,2,Hgv,475,TradaBoostR2,30,0.1,2,2.3468203379643726,1.5857048009833201,2.179522490145844,1.59313737307192
0,1,Hgv,665,TradaBoostR2,30,0.5,2,2.564415396738744,1.890771281635933,2.601581883202481,1.9359220932827512
0,1,Hgv,855,TradaBoostR2,30,0.1,2,2.335043176599127,1.6995499348419865,2.3435091764270406,1.716335813687249
0,1,Hgv,950,TradaBoostR2,20,0.5,2,2.6412377046902322,1.9553718776123257,2.492897808208329,1.8755355760028272
0,1,Hgv,570,TradaBoostR2,30,0.5,2,2.550906440675525,1.8659620455253116,2.537978532326829,1.9082971486478078
0,2,Hgv,475,TradaBoostR2,30,0.5,1,2.816907526301019,2.0972186529105734,5.521434877129143,2.237436295579842
0,1,Hgv,855,TradaBoostR2,30,0.5,1,2.749913524593726,2.1340915995605183,2.7592930547083645,2.1224098959061104
0,1,Hgv,475,TradaBoostR2,30,0.5,2,2.7139245798452394,2.0117295801509667,3.096518459739124,2.212785735891228
0,1,Hgv,760,TradaBoostR2,30,0.1,2,2.242578310748068,1.645980130886324,2.3503906075542846,1.7050895712690117
0,1,Hgv,950,TradaBoostR2,30,0.1,1,2.3567044337792855,1.774861160438801,2.323465055683153,1.7078234660978695
0,1,Hgv,760,TradaBoostR2,30,0.5,1,2.723917655189558,2.0972795057960525,2.7419722981211856,2.085156393663573
0,2,Hgv,475,TradaBoostR2,30,0.5,2,2.6729845235570444,1.913462101199756,2.415434940493611,1.7652980221494359
0,1,Hgv,855,TradaBoostR2,30,0.5,2,2.455565947568448,1.8726202914684835,2.548872788544878,1.9156461475862627
0,1,Hgv,950,TradaBoostR2,30,0.1,2,2.269220832849893,1.6790462379079079,2.2310442225800466,1.6506758040189202
0,1,Hgv,760,TradaBoostR2,30,0.5,2,2.3709284204904018,1.8071892557640166,2.5012016604334164,1.8558681163443431
0,1,Hgv,950,TradaBoostR2,30,0.5,1,2.883769329056874,2.190869356394485,2.674574153144455,2.060498231256321
0,1,Hgv,950,TradaBoostR2,30,0.5,2,2.4790695127746853,1.8823364378695395,2.440430244064549,1.8404753827306757
0,2,Hgv,570,TradaBoostR2,10,0.1,1,2.0496692964004684,1.4372010676663725,2.060262453251662,1.5318237022503398
0,2,Hgv,570,TradaBoostR2,10,0.1,2,2.2059246147748803,1.5095455547071348,2.2511066208538515,1.6279712777391782
0,2,Hgv,570,TradaBoostR2,10,0.5,1,2.275477507614498,1.6126803418069182,2.1848957614136384,1.6240359443560701
0,2,Hgv,570,TradaBoostR2,10,0.5,2,2.53714523259947,1.7768725798537617,2.4992070551373593,1.7745385921618977
0,2,Hgv,570,TradaBoostR2,20,0.1,1,2.053807155712982,1.44427508681524,2.0595854899944133,1.5300099719625322
0,2,Hgv,570,TradaBoostR2,20,0.1,2,2.2487516603347792,1.5480668937370872,2.0802524356177376,1.555163333061705
0,2,Hgv,570,TradaBoostR2,20,0.5,1,2.4776874448199844,1.7826932876421424,2.3427017249754827,1.8041392769115818
0,2,Hgv,855,TradaBoostR2,10,0.1,1,2.0802708750552767,1.4771186436724282,2.0106345427689503,1.5077947149258584
0,2,Hgv,760,TradaBoostR2,10,0.1,1,2.1001271227028853,1.4786087607572354,2.0443803187746608,1.5139989548855264
0,2,Hgv,570,TradaBoostR2,20,0.5,2,2.617832309744191,1.8908614671221982,2.4791591113160605,1.8436541868304068
0,2,Hgv,855,TradaBoostR2,10,0.1,2,2.492485793252352,1.6481287351436216,2.108901814943109,1.5746709970057617
0,2,Hgv,760,TradaBoostR2,10,0.1,2,2.1656920674143243,1.501505747489089,2.096729572980036,1.5474083417687796
0,2,Hgv,855,TradaBoostR2,10,0.5,1,2.468879397873813,1.8065081216975134,2.449879103081142,1.7775632007451638
0,3,Hgv,95,TradaBoostR2,10,0.1,1,2.62673918025337,1.8667461803562884,2.576988952513971,1.6747014579235835
0,2,Hgv,760,TradaBoostR2,10,0.5,1,2.335905684819377,1.7112678835303885,2.2387125480248957,1.6940959639329034
0,2,Hgv,570,TradaBoostR2,30,0.1,1,2.154791140073429,1.5160463011240124,2.116802357202293,1.5856133864086734
0,3,Hgv,190,TradaBoostR2,10,0.1,1,2.708783177664466,1.8509326616218693,4.250264160965658,1.7449379742568245
0,3,Hgv,285,TradaBoostR2,10,0.1,1,2.550485684387528,1.7745201397039225,2.430080158564741,1.6393047963787712
0,2,Hgv,855,TradaBoostR2,10,0.5,2,2.526449705225335,1.8247517685207224,2.4717206028868848,1.840863321319045
0,3,Hgv,95,TradaBoostR2,10,0.1,2,3.9631858633523116,2.451245701308619,4.391602089790775,2.331589401371363
0,2,Hgv,760,TradaBoostR2,10,0.5,2,2.4939052412693954,1.7998553570986089,2.3833934186186974,1.7221241648392285
0,3,Hgv,190,TradaBoostR2,10,0.1,2,4.188161633946649,2.4876707366575346,4.958118031925274,2.4381067305032245
0,3,Hgv,95,TradaBoostR2,10,0.5,1,2.960664431463762,2.1155349404446415,4.192561025731844,2.07150820320513
0,3,Hgv,285,TradaBoostR2,10,0.1,2,3.9186998508606665,2.16341254397422,3.525851436529456,1.933395142468202
0,3,Hgv,190,TradaBoostR2,10,0.5,1,3.810153033814434,2.4090189631423593,2.911023758950098,1.9832973664048896
0,2,Hgv,665,TradaBoostR2,10,0.1,1,2.0395222125237065,1.4510719716731797,2.0739151125047717,1.5043555817299654
0,2,Hgv,855,TradaBoostR2,20,0.1,1,2.142033555182824,1.5386428471447688,2.0748169725976524,1.5534590626315894
0,3,Hgv,285,TradaBoostR2,10,0.5,1,3.240407194034863,2.2181362254075956,2.653056069512537,1.9236374871411204
0,3,Hgv,380,TradaBoostR2,10,0.1,1,2.509938762517832,1.7414858160061377,2.7983019250960557,1.6605946607011424
0,2,Hgv,760,TradaBoostR2,20,0.1,1,2.1316722494538074,1.5154103824158975,2.02701246205106,1.510534836622211
0,3,Hgv,95,TradaBoostR2,10,0.5,2,3.852633945658576,2.1382976029623397,6.81693273208416,2.368599138013979
0,3,Hgv,190,TradaBoostR2,10,0.5,2,3.895212679625389,2.5002664623465316,7.721992530251696,2.3825824613857827
0,2,Hgv,570,TradaBoostR2,30,0.1,2,2.1657716745028393,1.5338495965371244,2.1852786912030564,1.6161877064341326
0,2,Hgv,665,TradaBoostR2,10,0.1,2,2.5384233234552163,1.5707365687368435,8.01234912578947,2.0900878982168356
0,3,Hgv,285,TradaBoostR2,10,0.5,2,5.573631517284746,2.5970251494513885,8.541655549209892,2.734852642116716
0,3,Hgv,380,TradaBoostR2,10,0.1,2,3.6755334630441365,2.0967778007160986,2.844759418461631,1.8813569349484025
0,3,Hgv,95,TradaBoostR2,20,0.1,1,2.693682160146569,1.9164055764710586,3.0920397533403254,1.765135979907718
0,3,Hgv,190,TradaBoostR2,20,0.1,1,2.713331855452184,1.8169915967383745,2.2075855901774015,1.5596677438959685
0,2,Hgv,665,TradaBoostR2,10,0.5,1,2.383774552431991,1.7281138087698635,2.2921185025854354,1.7143590834254705
0,3,Hgv,380,TradaBoostR2,10,0.5,1,3.128553314023256,2.113988303053758,2.850805718128434,1.9564672009744313
0,2,Hgv,855,TradaBoostR2,20,0.1,2,2.0693981440736846,1.4854437105621443,2.0893213495939147,1.5529202611274207
0,3,Hgv,285,TradaBoostR2,20,0.1,1,2.5508380726866657,1.7789596955373577,2.286613650804674,1.5801361554044084
